#Describes point to primitive assignation
#pointId,primitiveId,orientationId
355,8,-1
356,8,-1
357,8,-1
358,8,-1
359,8,-1
360,8,-1
361,8,-1
362,8,-1
363,8,-1
364,8,-1
365,10,-1
366,10,-1
367,10,-1
368,10,-1
369,10,-1
370,10,-1
371,10,-1
372,10,-1
373,10,-1
374,10,-1
375,10,-1
376,10,-1
377,10,-1
378,10,-1
379,10,-1
380,10,-1
381,10,-1
382,10,-1
383,10,-1
384,10,-1
385,10,-1
386,10,-1
387,10,-1
388,10,-1
389,10,-1
390,10,-1
391,10,-1
392,10,-1
393,10,-1
394,10,-1
395,10,-1
396,10,-1
397,10,-1
398,10,-1
399,10,-1
400,10,-1
401,10,-1
402,10,-1
403,10,-1
404,10,-1
405,10,-1
406,10,-1
407,10,-1
408,10,-1
409,10,-1
410,10,-1
411,10,-1
412,10,-1
413,10,-1
414,10,-1
415,10,-1
416,10,-1
417,10,-1
418,10,-1
419,10,-1
420,10,-1
421,10,-1
422,10,-1
423,10,-1
424,10,-1
425,10,-1
426,10,-1
427,10,-1
428,10,-1
429,10,-1
430,10,-1
431,10,-1
432,10,-1
433,10,-1
434,10,-1
435,10,-1
436,10,-1
437,10,-1
438,12,-1
439,12,-1
440,12,-1
441,12,-1
442,12,-1
443,12,-1
444,12,-1
445,12,-1
446,12,-1
447,12,-1
448,12,-1
449,12,-1
450,12,-1
451,12,-1
452,12,-1
453,12,-1
454,12,-1
455,12,-1
456,12,-1
457,12,-1
458,12,-1
459,12,-1
460,12,-1
461,12,-1
462,12,-1
463,12,-1
464,12,-1
465,12,-1
466,12,-1
467,12,-1
468,12,-1
469,12,-1
470,12,-1
471,12,-1
472,12,-1
473,12,-1
474,12,-1
475,12,-1
476,12,-1
477,12,-1
478,12,-1
479,12,-1
480,12,-1
481,12,-1
482,12,-1
483,12,-1
484,12,-1
485,12,-1
486,12,-1
487,12,-1
488,12,-1
489,12,-1
490,12,-1
491,12,-1
492,12,-1
493,12,-1
494,12,-1
495,12,-1
496,12,-1
497,12,-1
498,12,-1
499,12,-1
500,12,-1
501,12,-1
502,12,-1
503,12,-1
504,12,-1
505,12,-1
506,12,-1
507,12,-1
508,12,-1
509,12,-1
510,12,-1
511,12,-1
512,12,-1
513,12,-1
514,12,-1
515,12,-1
516,12,-1
517,12,-1
518,12,-1
519,12,-1
520,12,-1
521,12,-1
522,12,-1
523,12,-1
524,12,-1
525,12,-1
526,12,-1
527,12,-1
528,12,-1
529,12,-1
530,12,-1
531,12,-1
532,12,-1
533,12,-1
534,12,-1
535,12,-1
536,12,-1
537,12,-1
538,12,-1
539,12,-1
540,12,-1
541,12,-1
542,12,-1
543,12,-1
544,12,-1
545,12,-1
546,12,-1
547,12,-1
548,12,-1
549,12,-1
550,12,-1
551,12,-1
552,12,-1
553,12,-1
554,12,-1
555,12,-1
556,12,-1
557,12,-1
558,12,-1
559,12,-1
560,12,-1
561,12,-1
562,12,-1
563,12,-1
564,12,-1
565,12,-1
566,12,-1
567,12,-1
568,12,-1
569,12,-1
570,12,-1
571,12,-1
572,12,-1
573,12,-1
574,12,-1
575,12,-1
576,12,-1
577,12,-1
578,12,-1
