#Describes point to primitive assignation
#pointId,primitiveId,orientationId
355,4,-1
356,4,-1
357,4,-1
358,4,-1
359,4,-1
360,4,-1
361,4,-1
362,4,-1
363,4,-1
364,4,-1
365,4,-1
366,4,-1
367,4,-1
368,4,-1
369,4,-1
370,4,-1
371,4,-1
372,4,-1
373,4,-1
374,4,-1
375,4,-1
376,4,-1
377,4,-1
378,4,-1
379,4,-1
380,4,-1
381,4,-1
382,4,-1
383,4,-1
384,4,-1
385,4,-1
386,4,-1
387,4,-1
388,4,-1
389,4,-1
390,4,-1
391,4,-1
392,4,-1
393,4,-1
394,4,-1
395,4,-1
396,4,-1
397,4,-1
398,4,-1
399,4,-1
400,4,-1
401,4,-1
402,4,-1
403,4,-1
404,4,-1
405,4,-1
406,4,-1
407,4,-1
408,4,-1
409,4,-1
410,4,-1
411,4,-1
412,4,-1
413,4,-1
414,4,-1
415,4,-1
416,4,-1
417,4,-1
418,4,-1
419,4,-1
420,4,-1
421,4,-1
422,4,-1
423,4,-1
424,4,-1
425,4,-1
426,4,-1
427,4,-1
428,4,-1
429,4,-1
430,4,-1
431,4,-1
432,4,-1
433,4,-1
434,4,-1
435,4,-1
436,4,-1
437,4,-1
438,4,-1
439,4,-1
440,4,-1
441,4,-1
442,4,-1
443,4,-1
444,4,-1
445,4,-1
446,4,-1
447,4,-1
448,4,-1
449,4,-1
450,4,-1
451,4,-1
452,4,-1
453,4,-1
454,4,-1
455,5,-1
456,5,-1
457,5,-1
458,5,-1
459,5,-1
460,5,-1
461,5,-1
462,5,-1
463,5,-1
464,5,-1
465,5,-1
466,5,-1
467,5,-1
468,5,-1
469,5,-1
470,5,-1
471,5,-1
472,5,-1
473,5,-1
474,5,-1
475,5,-1
476,5,-1
477,5,-1
478,5,-1
479,5,-1
480,5,-1
481,5,-1
482,5,-1
483,5,-1
484,5,-1
485,5,-1
486,5,-1
487,5,-1
488,5,-1
489,5,-1
490,5,-1
491,5,-1
492,5,-1
493,5,-1
494,5,-1
495,5,-1
496,5,-1
497,5,-1
498,5,-1
499,5,-1
500,5,-1
501,5,-1
502,5,-1
503,5,-1
504,5,-1
505,5,-1
506,5,-1
507,5,-1
508,5,-1
509,5,-1
510,5,-1
511,5,-1
512,5,-1
513,5,-1
514,5,-1
515,5,-1
516,5,-1
517,5,-1
518,5,-1
519,5,-1
520,5,-1
521,5,-1
522,5,-1
523,5,-1
524,5,-1
525,5,-1
526,5,-1
527,5,-1
528,5,-1
529,5,-1
530,5,-1
531,5,-1
532,5,-1
533,5,-1
534,5,-1
535,5,-1
536,5,-1
537,5,-1
538,5,-1
539,5,-1
540,5,-1
541,5,-1
542,5,-1
543,5,-1
544,5,-1
545,5,-1
546,5,-1
547,5,-1
548,5,-1
549,5,-1
550,5,-1
551,5,-1
552,5,-1
553,5,-1
554,5,-1
555,5,-1
556,5,-1
557,5,-1
558,5,-1
559,5,-1
560,5,-1
561,5,-1
562,5,-1
563,5,-1
564,5,-1
565,5,-1
566,5,-1
567,5,-1
568,5,-1
569,5,-1
570,5,-1
571,5,-1
572,5,-1
573,5,-1
574,7,-1
575,7,-1
576,7,-1
577,7,-1
578,7,-1
579,7,-1
580,7,-1
581,7,-1
582,7,-1
583,7,-1
584,7,-1
585,7,-1
586,7,-1
587,7,-1
588,7,-1
589,7,-1
590,7,-1
591,7,-1
592,7,-1
593,7,-1
594,7,-1
595,7,-1
596,7,-1
597,7,-1
598,7,-1
599,7,-1
600,7,-1
601,7,-1
602,7,-1
603,7,-1
604,7,-1
605,7,-1
606,7,-1
607,7,-1
608,7,-1
609,7,-1
610,7,-1
611,7,-1
612,7,-1
613,7,-1
614,7,-1
615,7,-1
616,7,-1
617,7,-1
618,7,-1
619,7,-1
620,7,-1
621,7,-1
622,7,-1
623,7,-1
624,7,-1
625,7,-1
626,7,-1
627,7,-1
628,7,-1
629,7,-1
630,7,-1
631,7,-1
632,7,-1
633,7,-1
634,7,-1
635,7,-1
636,7,-1
637,7,-1
638,7,-1
639,7,-1
640,7,-1
641,7,-1
642,7,-1
643,7,-1
644,7,-1
645,7,-1
646,7,-1
647,7,-1
648,7,-1
649,7,-1
650,7,-1
651,7,-1
652,7,-1
653,7,-1
654,7,-1
655,7,-1
656,7,-1
657,7,-1
658,7,-1
659,7,-1
660,7,-1
661,7,-1
662,7,-1
663,7,-1
664,7,-1
665,7,-1
666,7,-1
667,7,-1
668,7,-1
669,7,-1
670,7,-1
671,7,-1
672,7,-1
673,7,-1
674,7,-1
675,7,-1
676,7,-1
677,7,-1
678,7,-1
679,7,-1
680,7,-1
681,7,-1
682,7,-1
683,7,-1
684,7,-1
685,7,-1
686,7,-1
687,7,-1
688,7,-1
689,7,-1
690,7,-1
691,7,-1
692,7,-1
693,7,-1
694,7,-1
695,7,-1
696,7,-1
697,7,-1
698,7,-1
699,7,-1
700,7,-1
701,7,-1
702,7,-1
703,7,-1
704,7,-1
705,7,-1
706,7,-1
707,7,-1
708,7,-1
709,7,-1
710,7,-1
711,7,-1
712,7,-1
713,7,-1
714,7,-1
715,7,-1
716,7,-1
717,7,-1
718,7,-1
719,7,-1
720,7,-1
721,7,-1
722,7,-1
723,7,-1
724,7,-1
725,7,-1
726,7,-1
727,7,-1
728,7,-1
729,7,-1
730,7,-1
731,7,-1
732,7,-1
733,7,-1
734,7,-1
735,7,-1
736,7,-1
737,7,-1
738,7,-1
739,7,-1
740,7,-1
741,7,-1
742,7,-1
743,7,-1
744,7,-1
745,7,-1
746,7,-1
747,7,-1
748,7,-1
749,7,-1
750,7,-1
751,7,-1
752,7,-1
753,7,-1
754,7,-1
755,7,-1
756,7,-1
757,7,-1
758,7,-1
759,7,-1
760,7,-1
761,7,-1
762,7,-1
763,7,-1
764,7,-1
765,7,-1
766,7,-1
767,7,-1
768,7,-1
769,7,-1
770,7,-1
771,7,-1
772,7,-1
773,8,-1
774,8,-1
775,8,-1
776,8,-1
777,8,-1
778,8,-1
779,8,-1
780,8,-1
781,8,-1
782,8,-1
783,8,-1
784,8,-1
785,8,-1
786,8,-1
787,8,-1
788,8,-1
789,8,-1
790,8,-1
791,8,-1
792,8,-1
793,8,-1
794,8,-1
795,8,-1
796,8,-1
797,8,-1
798,8,-1
799,8,-1
800,8,-1
801,8,-1
802,8,-1
803,8,-1
804,8,-1
805,8,-1
806,8,-1
807,8,-1
808,8,-1
809,8,-1
810,8,-1
811,8,-1
812,8,-1
813,8,-1
814,8,-1
815,8,-1
816,8,-1
817,8,-1
818,8,-1
819,8,-1
820,8,-1
821,8,-1
822,8,-1
823,8,-1
824,8,-1
825,8,-1
826,8,-1
827,8,-1
828,8,-1
829,8,-1
830,8,-1
831,8,-1
832,8,-1
833,8,-1
834,8,-1
835,8,-1
836,8,-1
837,8,-1
838,8,-1
839,8,-1
840,8,-1
841,8,-1
842,8,-1
843,8,-1
844,8,-1
845,8,-1
846,8,-1
847,8,-1
848,8,-1
849,8,-1
850,8,-1
851,8,-1
852,8,-1
853,8,-1
854,8,-1
855,8,-1
856,8,-1
857,8,-1
858,8,-1
859,8,-1
860,8,-1
861,8,-1
862,8,-1
863,8,-1
864,8,-1
865,8,-1
866,8,-1
867,8,-1
868,8,-1
869,8,-1
870,8,-1
871,8,-1
872,8,-1
873,8,-1
874,8,-1
875,8,-1
876,8,-1
877,8,-1
878,8,-1
879,8,-1
880,8,-1
881,8,-1
882,8,-1
883,8,-1
884,8,-1
885,8,-1
886,8,-1
887,8,-1
888,8,-1
889,8,-1
890,8,-1
891,8,-1
892,8,-1
893,8,-1
894,8,-1
895,8,-1
896,8,-1
897,8,-1
898,8,-1
899,8,-1
900,8,-1
901,8,-1
902,8,-1
903,8,-1
904,8,-1
905,8,-1
906,8,-1
907,8,-1
908,8,-1
909,8,-1
910,8,-1
911,8,-1
912,8,-1
913,8,-1
914,8,-1
915,8,-1
916,8,-1
917,8,-1
918,8,-1
919,8,-1
920,8,-1
921,8,-1
922,8,-1
923,8,-1
924,8,-1
925,8,-1
926,8,-1
927,8,-1
928,8,-1
929,8,-1
930,8,-1
931,8,-1
932,8,-1
933,8,-1
934,8,-1
935,8,-1
936,8,-1
937,8,-1
938,8,-1
939,8,-1
940,8,-1
941,8,-1
942,8,-1
943,8,-1
944,8,-1
945,8,-1
946,8,-1
947,8,-1
948,8,-1
949,8,-1
950,8,-1
951,8,-1
952,8,-1
953,8,-1
954,8,-1
955,8,-1
956,8,-1
957,8,-1
958,8,-1
959,8,-1
960,8,-1
961,8,-1
962,8,-1
963,8,-1
964,8,-1
965,8,-1
966,9,-1
967,9,-1
968,9,-1
969,9,-1
970,9,-1
971,9,-1
972,9,-1
973,9,-1
974,9,-1
975,9,-1
976,9,-1
977,9,-1
978,9,-1
979,9,-1
980,9,-1
981,9,-1
982,9,-1
983,9,-1
984,9,-1
985,9,-1
986,9,-1
987,9,-1
988,9,-1
989,9,-1
990,9,-1
991,9,-1
992,9,-1
993,9,-1
994,9,-1
995,9,-1
996,9,-1
997,9,-1
998,9,-1
999,9,-1
1000,9,-1
1001,9,-1
1002,9,-1
1003,9,-1
1004,9,-1
1005,9,-1
1006,9,-1
1007,9,-1
1008,9,-1
1009,9,-1
1010,9,-1
1011,9,-1
1012,9,-1
1013,9,-1
1014,9,-1
1015,9,-1
1016,9,-1
1017,9,-1
1018,9,-1
1019,9,-1
1020,9,-1
1021,9,-1
1022,9,-1
1023,9,-1
1024,9,-1
1025,9,-1
1026,9,-1
1027,9,-1
1028,9,-1
1029,9,-1
1030,9,-1
1031,9,-1
1032,9,-1
1033,9,-1
1034,9,-1
1035,9,-1
1036,9,-1
1037,9,-1
1038,9,-1
1039,9,-1
1040,9,-1
1041,9,-1
1042,9,-1
1043,9,-1
1044,9,-1
1045,9,-1
1046,9,-1
1047,9,-1
1048,9,-1
1049,9,-1
1050,9,-1
1051,9,-1
1052,9,-1
1053,9,-1
1054,9,-1
1055,9,-1
1056,9,-1
1057,9,-1
1058,9,-1
1059,9,-1
1060,9,-1
1061,9,-1
1062,9,-1
1063,9,-1
1064,9,-1
1065,9,-1
1066,9,-1
1067,9,-1
1068,9,-1
1069,9,-1
1070,9,-1
1071,9,-1
1072,9,-1
1073,9,-1
1074,9,-1
1075,9,-1
1076,9,-1
1077,9,-1
1078,9,-1
1079,9,-1
1080,9,-1
1081,9,-1
1082,9,-1
1083,9,-1
1084,9,-1
1085,9,-1
1086,9,-1
1087,9,-1
1088,9,-1
1089,9,-1
1090,9,-1
1091,9,-1
1092,9,-1
1093,9,-1
1094,9,-1
1095,9,-1
1096,9,-1
1097,9,-1
1098,9,-1
1099,9,-1
1100,9,-1
1101,9,-1
1102,9,-1
1103,9,-1
1104,9,-1
1105,9,-1
1106,9,-1
1107,9,-1
1108,9,-1
1109,9,-1
1110,9,-1
1111,9,-1
1112,9,-1
1113,9,-1
1114,9,-1
1115,9,-1
1116,9,-1
1117,9,-1
1118,9,-1
1119,9,-1
1120,9,-1
1121,9,-1
1122,9,-1
1123,9,-1
1124,9,-1
1125,9,-1
1126,9,-1
1127,9,-1
1128,9,-1
1129,9,-1
1130,9,-1
1131,9,-1
1132,9,-1
1133,9,-1
1134,9,-1
1135,9,-1
1136,9,-1
1137,9,-1
1138,9,-1
1139,10,-1
1140,10,-1
1141,10,-1
1142,10,-1
1143,10,-1
1144,10,-1
1145,10,-1
1146,10,-1
1147,10,-1
1148,10,-1
1149,10,-1
1150,10,-1
1151,10,-1
1152,10,-1
1153,10,-1
1154,10,-1
1155,10,-1
1156,10,-1
1157,10,-1
1158,10,-1
1159,10,-1
1160,10,-1
1161,10,-1
1162,10,-1
1163,10,-1
1164,10,-1
1165,10,-1
1166,10,-1
1167,10,-1
1168,10,-1
1169,10,-1
1170,10,-1
1171,10,-1
1172,10,-1
1173,10,-1
1174,10,-1
1175,10,-1
1176,10,-1
1177,10,-1
1178,10,-1
1179,10,-1
1180,10,-1
1181,10,-1
1182,10,-1
1183,10,-1
1184,10,-1
1185,10,-1
1186,10,-1
1187,10,-1
1188,10,-1
1189,10,-1
1190,10,-1
1191,10,-1
1192,10,-1
1193,10,-1
1194,10,-1
1195,10,-1
1196,10,-1
1197,10,-1
1198,10,-1
1199,10,-1
1200,10,-1
1201,10,-1
1202,10,-1
1203,10,-1
1204,10,-1
1205,10,-1
1206,10,-1
1207,10,-1
1208,10,-1
1209,10,-1
1210,10,-1
1211,10,-1
1212,10,-1
1213,10,-1
1214,10,-1
1215,10,-1
1216,10,-1
1217,10,-1
1218,10,-1
1219,10,-1
1220,10,-1
1221,10,-1
1222,10,-1
1223,10,-1
1224,10,-1
1225,10,-1
1226,10,-1
1227,10,-1
1228,10,-1
1229,10,-1
1230,10,-1
1231,10,-1
1232,10,-1
1233,10,-1
1234,10,-1
1235,10,-1
1236,10,-1
1237,10,-1
1238,10,-1
1239,10,-1
1240,10,-1
1241,10,-1
1242,10,-1
1243,10,-1
1244,10,-1
1245,10,-1
1246,10,-1
1247,10,-1
1248,10,-1
1249,10,-1
1250,10,-1
1251,10,-1
1252,10,-1
1253,10,-1
1254,10,-1
1255,10,-1
1256,10,-1
1257,10,-1
