#Describes point to primitive assignation
#pointId,primitiveId,orientationId
355,3,-1
356,3,-1
357,3,-1
358,3,-1
359,3,-1
360,3,-1
361,3,-1
362,3,-1
363,3,-1
364,3,-1
365,3,-1
366,3,-1
367,3,-1
368,3,-1
369,3,-1
370,3,-1
371,3,-1
372,3,-1
373,3,-1
374,3,-1
375,3,-1
376,3,-1
377,3,-1
378,3,-1
379,3,-1
380,3,-1
381,3,-1
382,3,-1
383,3,-1
384,3,-1
385,3,-1
386,3,-1
387,3,-1
388,3,-1
389,3,-1
390,3,-1
391,3,-1
392,3,-1
393,3,-1
394,3,-1
395,3,-1
396,3,-1
397,3,-1
398,3,-1
399,3,-1
400,4,-1
401,4,-1
402,4,-1
403,4,-1
404,4,-1
405,4,-1
406,4,-1
407,4,-1
408,4,-1
409,4,-1
410,4,-1
411,4,-1
412,4,-1
413,4,-1
414,4,-1
415,4,-1
416,4,-1
417,4,-1
418,4,-1
419,4,-1
420,4,-1
421,4,-1
422,4,-1
423,4,-1
424,4,-1
425,4,-1
426,4,-1
427,4,-1
428,4,-1
429,4,-1
430,4,-1
431,5,-1
432,5,-1
433,5,-1
434,5,-1
435,5,-1
436,5,-1
437,5,-1
438,5,-1
439,5,-1
440,5,-1
441,5,-1
442,5,-1
443,5,-1
444,5,-1
445,5,-1
446,5,-1
447,5,-1
448,5,-1
449,5,-1
450,5,-1
451,5,-1
452,5,-1
453,5,-1
454,7,-1
455,7,-1
456,7,-1
457,7,-1
458,7,-1
459,8,-1
460,8,-1
461,8,-1
462,8,-1
463,8,-1
464,8,-1
465,8,-1
466,8,-1
467,8,-1
468,8,-1
469,8,-1
470,8,-1
471,8,-1
472,8,-1
473,8,-1
474,8,-1
475,8,-1
476,8,-1
477,8,-1
478,8,-1
479,8,-1
480,8,-1
481,8,-1
482,8,-1
483,8,-1
484,8,-1
485,8,-1
486,8,-1
487,8,-1
488,8,-1
489,8,-1
490,10,-1
491,10,-1
492,10,-1
493,10,-1
494,10,-1
495,10,-1
496,10,-1
497,10,-1
498,10,-1
499,10,-1
500,10,-1
501,10,-1
502,10,-1
503,10,-1
504,10,-1
505,10,-1
506,10,-1
507,10,-1
508,10,-1
509,10,-1
510,10,-1
511,10,-1
512,10,-1
513,10,-1
514,10,-1
515,10,-1
516,10,-1
517,10,-1
518,10,-1
519,10,-1
520,10,-1
521,10,-1
522,10,-1
523,10,-1
524,10,-1
525,10,-1
526,10,-1
527,10,-1
528,10,-1
529,10,-1
530,10,-1
531,10,-1
532,10,-1
533,10,-1
534,10,-1
535,10,-1
536,10,-1
537,10,-1
538,10,-1
539,10,-1
540,10,-1
541,10,-1
542,10,-1
543,11,-1
544,11,-1
545,11,-1
546,11,-1
547,11,-1
548,11,-1
549,11,-1
550,11,-1
551,11,-1
552,11,-1
553,11,-1
554,11,-1
555,11,-1
556,11,-1
557,11,-1
558,11,-1
559,11,-1
560,11,-1
561,11,-1
562,11,-1
563,11,-1
564,11,-1
565,11,-1
566,11,-1
567,11,-1
568,11,-1
569,11,-1
570,11,-1
571,11,-1
572,11,-1
573,11,-1
574,13,-1
575,13,-1
576,13,-1
577,13,-1
578,13,-1
579,13,-1
580,13,-1
581,13,-1
582,13,-1
583,13,-1
584,13,-1
585,13,-1
586,13,-1
587,13,-1
588,13,-1
589,13,-1
590,13,-1
591,13,-1
592,13,-1
593,13,-1
594,13,-1
595,13,-1
596,13,-1
597,13,-1
598,13,-1
599,13,-1
600,13,-1
601,13,-1
602,13,-1
603,15,-1
604,15,-1
605,15,-1
606,15,-1
607,15,-1
608,15,-1
609,15,-1
610,15,-1
611,15,-1
612,15,-1
613,15,-1
614,15,-1
615,15,-1
616,15,-1
617,15,-1
618,15,-1
619,15,-1
620,15,-1
621,15,-1
622,15,-1
623,15,-1
624,15,-1
625,15,-1
626,15,-1
627,15,-1
628,15,-1
629,15,-1
630,15,-1
631,15,-1
632,15,-1
633,15,-1
634,15,-1
635,15,-1
636,15,-1
637,15,-1
638,16,-1
639,16,-1
640,16,-1
641,16,-1
642,16,-1
643,16,-1
644,16,-1
645,16,-1
646,16,-1
647,16,-1
648,16,-1
649,16,-1
650,16,-1
651,16,-1
652,16,-1
653,16,-1
654,16,-1
655,17,-1
656,17,-1
657,17,-1
658,17,-1
659,17,-1
660,17,-1
661,17,-1
662,17,-1
663,17,-1
664,17,-1
665,17,-1
666,17,-1
667,17,-1
668,17,-1
669,17,-1
670,17,-1
671,17,-1
672,17,-1
673,17,-1
674,17,-1
675,17,-1
676,17,-1
677,17,-1
678,17,-1
679,17,-1
680,17,-1
681,17,-1
682,17,-1
683,17,-1
684,17,-1
685,17,-1
686,17,-1
687,17,-1
688,17,-1
689,17,-1
